,link,title,country,region,date,lead_par
523,https://www.theguardian.com/world/live/2022/apr/07/russia-ukraine-war-nato-foreign-ministers-to-meet-as-zelenskiy-dismisses-fresh-sanctions-live-news,Ukraine braces for a renewed Russian offensive on its eastern front – as it happened ,Ukraine,N/A,2022-04-08T04:29:40Z,This liveblog is now closed  you can find the latest updates from the Russia-Ukraine war in our new live blog
524,https://www.theguardian.com/global-development/2022/apr/02/war-ukraine-affecting-food-supply-africa-middle-east-lebanon-somalia-egypt-oil-wheat,How war in Ukraine is affecting food supply in Africa and the Middle East,Ukraine,N/A,2022-04-02T06:30:43Z,Prices of basics such as oil and wheat are shooting up and shortages are showing on supermarket shelves in Lebanon  Somalia and Egypt
525,https://www.theguardian.com/world/2022/apr/01/hungary-election-ukraine-a-key-issue-viktor-orban,‘We shouldn’t get involved’: Ukraine a key issue as Hungary heads to polls,Ukraine,N/A,2022-04-01T12:28:08Z,Polls suggest Orbán’s attempts to keep Hungary out of the conflict are working  despite criticism from allies
526,https://www.theguardian.com/world/2022/apr/01/russia-ukraine-war-what-we-know-on-day-37-of-the-russian-invasion,Russia-Ukraine war: what we know on day 37 of the Russian invasion,Ukraine,N/A,2022-04-01T01:23:26Z,US says invasion has been ‘strategic disaster’ for Moscow and Putin is isolated as peace talks due to resume
527,https://www.theguardian.com/world/2022/mar/16/russia-and-ukraine-close-to-agreeing-on-neutral-status-says-sergei-lavrov,Russia and Ukraine ‘close to agreeing’ on neutral status says Sergei Lavrov,Ukraine,N/A,2022-03-16T18:21:08Z,Foreign minister’s claim undermined by aggressive comments from Vladimir Putin
528,https://www.theguardian.com/world/2022/feb/12/biden-putin-ukraine-phone-call-us-russia,Biden warns Putin of ‘severe costs’ of Ukraine invasion in phone call,Ukraine,N/A,2022-02-12T18:16:00Z,Hour long call between US and Russian presidents widely seen as last-ditch attempt to stop invasion of Ukraine
529,https://www.theguardian.com/artanddesign/2022/mar/16/glory-ukraine-photographers-show-true-spirit,‘Glory to Ukraine!’ – photographers from the country put on a compelling show,Ukraine,N/A,2022-03-16T15:56:17Z,‘I hope the guys weren’t sent to war ’ says one contributor to this exhibition intended to celebrate the true spirit of Ukraine. ‘I hope the girls aren’t in cities that were bombed’
530,https://www.theguardian.com/world/2022/feb/27/liz-truss-says-she-would-back-britons-going-to-ukraine-to-fight-russia,Liz Truss criticised for backing Britons who wish to fight in Ukraine,Ukraine,N/A,2022-02-28T00:15:08Z,Present and former Conservatives warn that anyone volunteering for combat in embattled country will be breaking the law
531,https://www.theguardian.com/world/2022/mar/15/kyiv-facing-dangerous-moment-amid-signs-of-russias-tightening-grip,Ukraine will not join Nato says Zelenskiy as shelling of Kyiv continues,Ukraine,N/A,2022-03-15T19:02:47Z,Ukrainian president’s statement comes as three EU leaders arrive in city to express solidarity amid heavy bombardment
532,https://www.theguardian.com/technology/2022/mar/05/tiktok-ukraine-russia-invasion-clips-get-views-whether-true-or-not,War as seen on TikTok: Ukraine clips get views whether true or not,Ukraine,N/A,2022-03-05T08:00:19Z,Social media platform is a popular news source for young adults  but misinformation is commonplace
533,https://www.theguardian.com/global-development/2022/mar/21/poland-ukraine-refugees-entire-world-hostel-everyone-welcome,‘We have the entire world here’: Polish hostel taking in foreigners from Ukraine,Ukraine,N/A,2022-03-21T08:15:19Z,Nearly 2 million people have fled the Russian invasion of Ukraine to Poland  but for non-Ukrainians  the reception can be uncertain
534,https://www.theguardian.com/politics/2022/mar/05/unions-urge-sunak-to-address-ukraine-and-cost-of-living-in-spring-statement,Unions urge Sunak to address Ukraine and cost of living in spring statement,Ukraine,N/A,2022-03-05T06:00:17Z,Letter from union leaders calls for financial support for the people of Ukraine as well as for UK families
535,https://www.theguardian.com/us-news/2022/mar/15/joe-biden-russia-ukraine-democrats-midterms,Will Biden’s handling of the Ukraine crisis prove popular with US voters?,Ukraine,N/A,2022-03-15T09:00:47Z,Democrats tout president’s role in responding to Russian aggression – and bid to highlight contrast with Putin-friendly Donald Trump
536,https://www.theguardian.com/world/2022/feb/20/ukraine-claims-russian-bias-among-frontline-monitors-after-western-pull-out,Ukraine claims Russian bias among frontline monitors after western pull-out,Ukraine,N/A,2022-02-20T17:33:04Z,Unease inside and outside OSCE mission after US  UK and Canada withdraw representatives from conflict zone
537,https://www.theguardian.com/world/2022/apr/05/russia-ukraine-war-what-we-know-on-day-41-of-the-russian-invasion,Russia-Ukraine war: what we know on day 41 of the Russian invasion,Ukraine,N/A,2022-04-05T18:10:22Z,Zelenskiy calls for Nuremberg-style trials in address to UN security council; landmine danger in Bucha; EU proposes new sanctions
538,https://www.theguardian.com/world/2022/mar/14/ukraine-war-everything-we-know-on-day-19-of-the-russian-invasion,Ukraine war: everything we know on day 19 of the Russian invasion,Ukraine,N/A,2022-03-14T18:32:35Z,Russian shelling hits flats and aircraft plant in Kyiv; Ukraine denies firing missile that Moscow says killed at least 20 people in Donetsk
539,https://www.theguardian.com/environment/2022/mar/04/pork-prices-likely-to-rise-due-to-russian-invasion-of-ukraine-says-defra-minister,UK pork prices likely to rise due to Russia-Ukraine conflict says minister,Ukraine,N/A,2022-03-04T12:48:47Z,Victoria Prentis says Britons need to be more willing to buy premium food and suggests boycott of Russian white fish
540,https://www.theguardian.com/tv-and-radio/2022/mar/20/the-week-in-tv-top-boy-holding-wecrashed-ukraine-should-we-do-more,The week in TV: Top Boy; Holding; WeCrashed; Ukraine: Should We Do More?,Ukraine,N/A,2022-03-20T09:30:53Z,Ronan Bennett’s concrete western returns in style; there’s humour and pathos in an adaptation of Graham Norton’s novel; and a corporate downfall saga upends the American dream
541,https://www.theguardian.com/world/2022/mar/08/where-in-europe-are-ukraines-refugees-going,Where in Europe are Ukraine’s refugees going?,Ukraine,N/A,2022-03-08T12:26:04Z,The UNHCR says more than 2 million people have fled Ukraine since the Russian offensive began
542,https://www.theguardian.com/business/2022/mar/28/iceland-reverts-to-palm-oil-with-regret-as-ukraine-war-hits-food-prices,Iceland reverts to palm oil ‘with regret’ as Ukraine war hits food prices,Ukraine,N/A,2022-03-28T18:25:26Z,Supermarket boss says only alternative would be ‘to clear our freezers and shelves of a wide range of staples’
543,https://www.theguardian.com/world/2022/mar/28/russia-ukraine-war-what-we-know-on-day-33-of-the-russian-invasion,Russia-Ukraine war: what we know on day 33 of the Russian invasion,Ukraine,N/A,2022-03-28T11:20:14Z,Russia and Ukraine to hold fresh talks; Ukrainian military claims Russian troops withdrawn from around Kyiv after heavy losses
544,https://www.theguardian.com/us-news/2022/mar/28/first-thing-zelenskiy-says-ukraine-is-willing-to-discuss-neutrality-at-russia-talks,Zelenskiy says Ukraine willing to discuss neutrality | First Thing,Ukraine,N/A,2022-03-28T10:08:22Z,Talks to start in Turkey as Ukraine president seeks peace ‘without delay’. Plus  drama at the Oscars as Will Smith attacks Chris Rock on stage
545,https://www.theguardian.com/world/2022/mar/08/desperate-and-pleading-for-action-new-zealand-under-pressure-to-help-ukraine-refugees,‘Desperate and pleading for action’: New Zealand under pressure to help Ukraine refugees ,Ukraine,N/A,2022-03-07T22:13:57Z,Unlike other western nations  NZ has so far refused to change its visa rules in response to the crisis
546,https://www.theguardian.com/us-news/2022/feb/11/first-thing-biden-warns-things-could-go-crazy-quickly-in-ukraine,Biden warns ‘things could go crazy quickly’ in Ukraine | First Thing,Ukraine,N/A,2022-02-11T11:30:28Z,President urges Americans in Ukraine to immediately leave country. Plus  the people finding refuge in Chernobyl
547,https://www.theguardian.com/world/2022/mar/11/after-russias-war-on-ukraine-imperial-fantasies-must-give-way-to-cooperation,After Russia’s war on Ukraine imperial fantasies must give way to cooperation | Letters,Ukraine,N/A,2022-03-11T17:53:23Z,Readers respond to an article by Martin Kettle arguing that the west must find a way to live with Russia
548,https://www.theguardian.com/world/2022/mar/22/clear-sign-putin-is-weighing-up-use-of-chemical-weapons-in-ukraine-says-biden,‘Clear sign’ Putin is weighing up use of chemical weapons in Ukraine says Biden,Ukraine,N/A,2022-03-22T03:55:17Z,US president says Russian leader’s ‘back is against the wall’ and warns of severe consequences of any such attack
549,https://www.theguardian.com/world/live/2022/apr/01/russia-ukraine-war-latest-news-germany-rejects-putins-gas-supply-blackmail-russia-drawing-on-forces-from-georgia-uk-says-live,US to give Ukraine an extra $300m in security assistance – as it happened,Ukraine,N/A,2022-04-02T03:08:06Z,This live blog is now closed  find all the latest on the Russian-Ukraine war in our new live blog
550,https://www.theguardian.com/film/2022/mar/01/disney-and-warner-bros-pause-film-releases-in-russia-over-ukraine-invasion,Disney Sony and Warner Bros pause film releases in Russia over Ukraine invasion,Ukraine,N/A,2022-03-01T03:39:02Z,Disney and Sony call off all upcoming theatrical releases  including Pixar film Turning Red and Morbius  with Warner Bros also pulling The Batman
551,https://www.theguardian.com/world/2022/mar/21/ukraine-rejects-moscow-mariupol-ultimatum-as-airstrikes-hit-odesa-and-kyiv,Ukraine says it will never surrender its cities as Odesa reports airstrikes on flats,Ukraine,N/A,2022-03-21T19:05:11Z,Russia accused of striking residential areas in what would be first attack on Black Sea port
552,https://www.theguardian.com/world/2022/feb/28/belarus-troops-ukraine-russia-invasion,Belarus may be about to send its troops into Ukraine US official says,Ukraine,N/A,2022-02-28T16:04:59Z,Move could happen this week as official says Minsk is ‘now an extension of the Kremlin’
553,https://www.theguardian.com/world/2022/mar/16/how-close-are-china-and-russia-and-where-does-beijing-stand-on-ukraine,How close are China and Russia and where does Beijing stand on Ukraine?,Ukraine,N/A,2022-03-16T15:42:44Z,Putin and Xi have said the bonds between their two countries have ‘no limits’ but what does this mean in practice?
554,https://www.theguardian.com/music/2022/mar/25/it-feels-like-live-aid-all-star-concert-for-ukraine-joins-war-relief-effort,‘It feels like Live Aid’: all-star Concert for Ukraine joins war relief effort,Ukraine,N/A,2022-03-25T13:10:55Z,Ed Sheeran and Camila Cabello are among the stars performing at the ITV-screened event  rushed together in just two weeks. The organisers explain how it was done
555,https://www.theguardian.com/world/2022/mar/08/poland-mig-29-jets-us-ukraine,US dismisses Polish plan to provide fighter jets to be sent to Ukraine,Ukraine,N/A,2022-03-09T05:09:56Z,Pentagon says plan for Poles to give Soviet-era jets to US ‘not tenable’ as Ukraine cities await promised Russian ceasefire
556,https://www.theguardian.com/australia-news/2022/mar/29/morning-mail-ukraine-ceasefire-talks-coalition-spending-spree-scrutinised-kylie-moore-gilbert-interview,Morning mail: Ukraine ceasefire talks Coalition spending spree scrutinised Kylie Moore-Gilbert interview,Ukraine,N/A,2022-03-28T20:07:04Z,Tuesday: Analysis reveals Morrison government funnelling billions into must-win marginal seats. Plus: Kylie Moore-Gilbert talks about her 804 days as a victim of Iran’s hostage diplomacy
557,https://www.theguardian.com/world/2022/mar/24/war-ukraine-food-riots-poor-countries-wto-ngozi-okonjo-iweala-food-prices-hunger,War in Ukraine could lead to food riots in poor countries warns WTO boss,Ukraine,N/A,2022-03-24T15:38:21Z,Exclusive: Ngozi Okonjo-Iweala says impact of conflict on food prices and hunger could be substantial
558,https://www.theguardian.com/commentisfree/2022/mar/08/russia-ukraine-war-possible-trajectories,I’ve studied all the possible trajectories of this war. None are good | Christopher S Chivvis,Ukraine,N/A,2022-03-08T09:18:07Z,There are two likely paths: continued escalation  potentially across the nuclear threshold  or a bitter peace imposed on a defeated Ukraine
559,https://www.theguardian.com/commentisfree/2022/mar/08/ukraine-help-social-media-posts-russia-war,The desperate people of Ukraine need help not self-satisfied social media posts | Moya Lothian-McLean,Ukraine,N/A,2022-03-08T07:00:06Z,Twitter  Instagram and TikTok posts offer quick catharsis  but it’s the unshowy work of collective organising that makes a real difference 
560,https://www.theguardian.com/commentisfree/2022/mar/07/the-guardian-view-on-putins-war-in-ukraine-moscows-on-the-losing-side,The Guardian view on Putin’s war in Ukraine: Moscow’s on the losing side | Editorial,Ukraine,N/A,2022-03-07T19:09:44Z,The mistake was to think Ukrainians were waiting to be liberated by Russian soldiers and that the west was too divided to help
561,https://www.theguardian.com/world/2022/mar/23/nato-countries-to-give-ukraine-kit-to-protect-against-chemical-and-nuclear-attacks,Nato countries set to give Ukraine kit to protect against nuclear and chemical attacks,Ukraine,N/A,2022-03-23T16:20:30Z,Secretary general says equipment would be ‘to protect against chemical  biological  radiological and nuclear threats’
