,link,title,country,region,date,lead_par
1990,https://www.theguardian.com/politics/live/2022/mar/02/russian-invaders-trying-to-switch-tactics-says-uk-defence-secretary-uk-politics-live,Boris Johnson says he will publish ‘full list of all those associated with the Putin regime’ – UK politics as it happened,Russia,N/A,2022-03-02T17:31:41Z,Latest updates: PM response comes as Keir Starmer asks why Roman Abramovich is not subject to sanctions in UK
1991,https://www.theguardian.com/australia-news/2022/mar/16/morning-mail-ses-units-in-flood-hit-nsw-raised-alarm-in-2020-kyiv-faces-dangerous-moment-australian-bravery-awards,Morning mail: SES units in flood-hit NSW raised alarm in 2020 Kyiv faces ‘dangerous moment’ Australian bravery awards,Russia,N/A,2022-03-15T19:59:02Z,Wednesday: State Emergency Service units had warned closing regional offices would reduce their ability to respond to natural disasters. Plus: surfers who pulled shark attack victim to safety among those rewarded for bravery
1992,https://www.theguardian.com/environment/2022/mar/16/ukraine-russia-war-black-sea-azov-blue-corridor-stranded-seafarers,Calls for ‘blue corridor’ to let stranded seafarers leave Ukraine war zone ,Russia,N/A,2022-03-16T12:29:55Z,Unions and shipping bodies urge safe passage from Black Sea and Sea of Azov after missile strikes and at least one death reported
1993,https://www.theguardian.com/global-development/2022/mar/10/first-jewish-ukrainian-refugees-arrive-in-israel,‘No one really believed it would happen’: first Jewish Ukrainian refugees arrive in Israel,Russia,N/A,2022-03-10T10:16:56Z,Influx of 100 000 refugees from the war zone expected as members of the diaspora exercise the country’s law of return
1994,https://www.theguardian.com/world/2022/mar/15/homes-for-ukraine-what-do-i-need-to-do-to-host-refugees-in-the-uk,Homes for Ukraine: what do I need to do to host refugees in the UK?,Russia,N/A,2022-03-15T14:55:44Z,Refugees who do not have a family connection to the UK can now come here. Here is what potential hosts should do next
1995,https://www.theguardian.com/politics/2022/mar/14/boris-johnson-saudi-arabia-visit-oil-supply-output,Boris Johnson plans Saudi Arabia visit to seek oil supply increase,Russia,N/A,2022-03-14T15:16:55Z,MPs voice deep concerns over trip after mass execution by regime and its continuing role in Yemen war
1996,https://www.theguardian.com/business/live/2022/mar/23/uk-inflation-30-year-high-62-cost-of-living-squeeze-sunak-spring-statement-business-live,UK inflation jumps to 6.2% as factories hike prices; P&O CEO apologises over sackings – as it happened,Russia,N/A,2022-03-23T16:53:58Z,Rolling coverage of the latest economic and financial news
1997,https://www.theguardian.com/australia-news/2022/feb/11/reckless-and-desperate-malcolm-turnbull-savages-peter-dutton-for-claiming-china-is-backing-labor,‘Reckless and desperate’: Malcolm Turnbull savages Peter Dutton for claiming China is backing Labor ,Russia,N/A,2022-02-10T23:03:49Z,Former Liberal prime minister says defence minister has undermined national security ‘purely for crass political advantage’
1998,https://www.theguardian.com/australia-news/2022/feb/11/reckless-and-desperate-malcolm-turnbull-savages-peter-dutton-for-claiming-china-is-backing-labor,‘Reckless and desperate’: Malcolm Turnbull savages Peter Dutton for claiming China is backing Labor ,Russia,N/A,2022-02-10T23:03:49Z,Former Liberal prime minister says defence minister has undermined national security ‘purely for crass political advantage’
1999,https://www.theguardian.com/us-news/2022/apr/03/us-relations-saudi-arabia-uae-oil-crisis,Biden rebuffed as US relations with Saudi Arabia and UAE hit new low,Russia,N/A,2022-04-03T05:00:11Z,Analysis: As oil prices – and diplomatic tensions – rise  two of the biggest US allies are questioning the basis of their relationship
2000,https://www.theguardian.com/commentisfree/2022/feb/10/the-guardian-view-on-trust-in-britain-john-majors-timely-warning,The Guardian view on trust in Britain: John Major’s timely warning | Editorial,Russia,N/A,2022-02-10T18:51:31Z,The former prime minister is right to call attention to the reputational damage that Britain is suffering under Boris Johnson
2001,https://www.theguardian.com/games/2022/mar/08/pushing-buttons-elden-ring-interface,Pushing Buttons: Get lost in Elden Ring’s maddening engaging world,Russia,N/A,2022-03-08T13:00:04Z,In this week’s newsletter: Interface design is a serious science  yet gamers have embraced FromSoftware’s dodgy menus
2002,https://www.theguardian.com/politics/2022/mar/14/boris-johnson-saudi-arabia-visit-oil-supply-output,Boris Johnson plans Saudi Arabia visit to seek oil supply increase,Russia,N/A,2022-03-14T15:16:55Z,MPs voice deep concerns over trip after mass execution by regime and its continuing role in Yemen war
2003,https://www.theguardian.com/world/2022/feb/23/from-putins-chef-to-the-rt-editor-names-expected-to-appear-on-eu-sanctions-list,From ‘Putin’s chef’ to the RT editor: names expected to appear on EU sanctions list,Russia,N/A,2022-02-23T19:22:57Z,The identity of those targeted has not been officially confirmed  but here are five of the most prominent figures
2004,https://www.theguardian.com/world/2022/feb/18/pro-russian-separatist-order-mass-evacuation-eastern-ukraine-fear-moscow-seeking-create-pretext-invasion,Pro-Russian separatists order mass evacuation of eastern Ukraine,Russia,N/A,2022-02-18T17:36:26Z,Warnings of imminent assault by Ukrainian forces fuels fears Moscow is seeking to create pretext for invasion
2005,https://www.theguardian.com/tv-and-radio/2022/mar/07/tonight-with-andrew-marr-review-no-f-bombs-here-bland-first-lbc-show-fails-to-ruffle-any-feathers,Tonight With Andrew Marr review – no F-bombs here! Bland first LBC show fails to ruffle any feathers,Russia,N/A,2022-03-07T20:54:35Z,He promised he was leaving the BBC to get his voice back … but this opening night show proves how far Marr has to come if he wants to be a shock jock
2006,https://www.theguardian.com/politics/2022/feb/15/no-10-pressure-money-laundering-measures-lord-faulks,No 10 pressured me to drop anti-money laundering measures says ex-minister,Russia,N/A,2022-02-15T11:00:24Z,UK ‘laughing stock’ for failure to stem ‘dirty money’  says Lord Faulks QC  who was told to drop register by Theresa May’s No 10
2007,https://www.theguardian.com/world/2022/mar/06/oligarchs-russia-london-web-lawyers-pr-firms-oil-wheels-for-billionaires,The tight web of lawyers and PR firms who oil the wheels for billionaires,Russia,N/A,2022-03-06T06:15:45Z,Many of Russia’s super rich have made London the centre of their business dealings  enabled by a willing services sector  
2008,https://www.theguardian.com/news/2022/apr/06/the-putin-whisperers-inside-the-8-april-edition-of-guardian-weekly,The Putin whisperers: Inside the 8 April edition of Guardian Weekly,Russia,N/A,2022-04-06T08:00:19Z,Inside the Kremlin’s inner circle. Plus: can Macron win again in France?Get the Guardian Weekly delivered to your home address
2009,https://www.theguardian.com/commentisfree/2022/mar/05/ukraines-victories-in-the-tiktok-war-wont-stop-vlad-the-invaders-missiles,Ukraine’s victories in the ‘TikTok war’ won’t stop Vlad the Invader’s missiles | John Naughton,Russia,N/A,2022-03-05T16:00:28Z,The Russians are unexpectedly losing the battle on social media. But defeating Putin on the ground is another matter
2010,https://www.theguardian.com/australia-news/2022/mar/10/morning-mail-russian-shelling-destroys-childrens-hospital-flood-victims-miss-out-on-payments-sharks-spotted-sleeping,Morning mail: Russian shelling destroys children’s hospital flood victims miss out on payments sharks spotted sleeping,Russia,N/A,2022-03-09T20:03:13Z,Thursday: Countless children remain under rubble after Russian bombs ‘completely destroyed’ a children’s and maternity hospital in Ukraine. Plus: how to talk to children about the bad news cycle
2011,https://www.theguardian.com/business/2022/mar/23/my-coffee-has-gone-up-6500-a-year-australian-businesses-emerging-from-covid-crisis-struggling-with-food-price-hikes,‘My coffee has gone up $6500 a year’: Australian businesses emerging from Covid crisis struggle with food price hikes,Russia,N/A,2022-03-22T16:30:05Z,Cafes and food producers across country are grappling with the dilemma of whether they can pass on rising costs to customers and remain competitive
2012,https://www.theguardian.com/politics/2022/apr/15/boris-johnson-future-play-out-good-bad-ugly,Good bad and the ugly: how Boris Johnson’s future may play out,Russia,N/A,2022-04-15T09:19:03Z,The prime minister’s Lazarus-like ability to survive scandals faces its sternest test yet
2013,https://www.theguardian.com/news/2022/apr/06/the-putin-whisperers-inside-the-8-april-edition-of-guardian-weekly,The Putin whisperers: Inside the 8 April edition of Guardian Weekly,Russia,N/A,2022-04-06T08:00:19Z,Inside the Kremlin’s inner circle. Plus: can Macron win again in France?Get the Guardian Weekly delivered to your home address
2014,https://www.theguardian.com/australia-news/2022/mar/10/morning-mail-russian-shelling-destroys-childrens-hospital-flood-victims-miss-out-on-payments-sharks-spotted-sleeping,Morning mail: Russian shelling destroys children’s hospital flood victims miss out on payments sharks spotted sleeping,Russia,N/A,2022-03-09T20:03:13Z,Thursday: Countless children remain under rubble after Russian bombs ‘completely destroyed’ a children’s and maternity hospital in Ukraine. Plus: how to talk to children about the bad news cycle
2015,https://www.theguardian.com/us-news/2022/mar/31/first-thing-ukraine-prepares-for-new-wave-of-attacks-in-east,Ukraine prepares for new wave of attacks in east | First Thing,Russia,N/A,2022-03-31T10:07:12Z,Russian forces continue to bombard Chernihiv and parts of Kyiv despite announcing their withdrawal. Plus  500 ghost flights leave the UK monthly
2016,https://www.theguardian.com/business/2022/mar/23/my-coffee-has-gone-up-6500-a-year-australian-businesses-emerging-from-covid-crisis-struggling-with-food-price-hikes,‘My coffee has gone up $6500 a year’: Australian businesses emerging from Covid crisis struggle with food price hikes,Russia,N/A,2022-03-22T16:30:05Z,Cafes and food producers across country are grappling with the dilemma of whether they can pass on rising costs to customers and remain competitive
2017,https://www.theguardian.com/politics/2022/apr/15/boris-johnson-future-play-out-good-bad-ugly,Good bad and the ugly: how Boris Johnson’s future may play out,Russia,N/A,2022-04-15T09:19:03Z,The prime minister’s Lazarus-like ability to survive scandals faces its sternest test yet
2018,https://www.theguardian.com/world/2022/mar/12/kherson-diary-the-poultry-all-had-to-be-slaughtered-now-the-city-smells-of-chicken-soup,Kherson diary: ‘The poultry all had to be slaughtered. Now the city smells of chicken soup’,Russia,N/A,2022-03-12T18:14:06Z,A first-hand account of the Russian occupation of the city by two female journalists
2019,https://www.theguardian.com/us-news/2022/mar/31/first-thing-ukraine-prepares-for-new-wave-of-attacks-in-east,Ukraine prepares for new wave of attacks in east | First Thing,Russia,N/A,2022-03-31T10:07:12Z,Russian forces continue to bombard Chernihiv and parts of Kyiv despite announcing their withdrawal. Plus  500 ghost flights leave the UK monthly
2020,https://www.theguardian.com/environment/2022/feb/01/sizewell-c-nuclear-project-issues-have-been-glossed-over,Sizewell C nuclear project issues have been glossed over | Letter,Russia,N/A,2022-02-01T17:55:14Z,Former Labour MP Derek Wyatt points out three critical issues surrounding the government’s £100m investment in EDF’s nuclear power plant
2021,https://www.theguardian.com/environment/2022/mar/10/oil-and-gas-companies-are-looking-at-a-bonanza-from-the-ukraine-war,Oil and gas companies are looking at a bonanza from the Ukraine war,Russia,N/A,2022-03-10T07:00:07Z,Analysis: fear of shortages gives fossil fuel companies leverage with governments that could be disastrous for the climate
2022,https://www.theguardian.com/music/2022/mar/13/why-now-is-no-time-for-tchaikovskys-1812-overture,Why now is no time for Tchaikovsky’s 1812 Overture | Letters ,Russia,N/A,2022-03-13T18:25:03Z,Bojan Bujic on the Cardiff Philharmonic Orchestra’s decision to remove the Russian composer’s work from its programme
2023,https://www.theguardian.com/business/2022/apr/04/morrisons-supermarket-profits-sales-inflation-ukraine-war,Morrisons says profits likely to take big hit from inflation and Ukraine war,Russia,N/A,2022-04-04T16:05:37Z,Supermarket warns of ‘material adverse effect’ on earnings and sales as grocery market struggles with disruption and rising prices
2024,https://www.theguardian.com/us-news/2022/apr/04/joe-biden-rupert-murdoch-fox-news-new-book,Biden finds Murdoch ‘most dangerous man in the world’ new book says,Russia,N/A,2022-04-04T11:32:42Z,The Fox News owner was also dubbed ‘one of the most destructive forces in the US’ by the president
2025,https://www.theguardian.com/politics/2022/apr/17/boris-johnson-india-visit-jobs-economic-growth-narendra-modi,Boris Johnson says India visit will focus on jobs and economic growth,Russia,N/A,2022-04-17T17:25:41Z,PM also expected to discuss free trade agreement and defence with Narendra Modi this week on twice-postponed trip
2026,https://www.theguardian.com/football/2022/apr/07/qatar-2022-world-cup-moral-maze-comment,Qatar 2022 raises more questions of how to navigate modern football’s moral maze | Max Rushden,Russia,N/A,2022-04-07T15:00:05Z,As we count down to a World Cup built on brutal exploitation  the game has never felt more compromised
2027,https://www.theguardian.com/world/2022/feb/28/monday-briefing-rouble-russia,Monday briefing: Rouble tumbles as sanctions bite,Russia,N/A,2022-02-28T06:27:58Z,Alarm at Putin’s leveraging of Russia’s nuclear threat … impact of climate crisis worse than predicted … and Bridget Everett on making the big time
2028,https://www.theguardian.com/business/2022/apr/08/cambo-oilfield-development-could-be-back-on-after-takeover,Cambo oilfield development could be back on after takeover,Russia,N/A,2022-04-08T07:34:37Z,Ithaca Energy buys Siccar Point  which paused project when Shell pulled out after environmental opposition
2029,https://www.theguardian.com/politics/live/2022/mar/31/uk-politics-live-keir-starmer-local-election-campaign-cost-of-living-boris-johnson-patrick-vallance-covid-latest-updates,UK politics: fury from unions as pay rises for civil servants capped at 3% – as it happened ,Russia,N/A,2022-03-31T16:01:07Z,This live blog has now closed  you can find our latest UK political coverage here
2030,https://www.theguardian.com/world/2022/mar/24/thursday-briefing-zelenskiy-hangs-hopes-on-ukraine-triple-summit,Thursday briefing: Zelenskiy hangs hopes on Ukraine triple summit,Russia,N/A,2022-03-24T06:31:56Z,Joe Biden in Brussels for Nato  G7 and EU talks … steepest decline in UK living standards since records began … the queen of crime-solving
2031,https://www.theguardian.com/us-news/2022/mar/09/donald-trump-plane-emergency-landing,Plane carrying Trump reportedly made emergency landing after engine failure,Russia,N/A,2022-03-09T21:25:20Z,Incident occurred over Gulf of Mexico as former president returned to Florida from rally in New Orleans on Saturday night
2032,https://www.theguardian.com/world/2022/mar/31/uk-sanctions-target-russian-general-and-media-heavyweights,UK sanctions target Russian general and media heavyweights,Russia,N/A,2022-03-31T14:13:10Z,Measures will hit ‘shameless propagandists who push out Putin’s fake news’  says foreign secretary
2033,https://www.theguardian.com/world/2022/mar/23/wednesday-briefing-mariupol-zelenskiy,Wednesday briefing: 100000 trapped in Mariupol says Zelenskiy,Russia,N/A,2022-03-23T06:29:57Z,Ukrainian president says 7 000 have escaped city in 24 hours … Ash Barty quits tennis at the top of her game … and what comes after the pandemic?
2034,https://www.theguardian.com/environment/2022/apr/14/country-diary-to-ukrainians-the-storks-return-is-a-glimmer-of-hope,Country diary: To Ukrainians the storks’ return is a glimmer of hope,Russia,N/A,2022-04-14T04:30:04Z,Lviv  Ukraine: Forty of them are gliding above my head – our national bird  back for a spring that is like no other
2035,https://www.theguardian.com/uk-news/2022/feb/17/a-worthier-cause-for-the-queens-fortune,A worthier cause for the Queen’s fortune | Brief letters,Russia,N/A,2022-02-17T18:13:18Z,Tapestry restoration | Madonna’s Blond Ambition | Taxpayer bonuses | Boris Johnson | Rupert Murdoch
2036,https://www.theguardian.com/football/2022/mar/10/football-ignored-the-truth-about-roman-abramovichs-oligarch-money-for-too-long,Football ignored the truth about Roman Abramovich’s oligarch money for too long | David Conn,Russia,N/A,2022-03-10T20:30:31Z,The facts about the Chelsea owner’s assets have always been there to see for anyone who cared – but too few in the game did
2037,https://www.theguardian.com/world/2022/mar/31/uk-sanctions-target-russian-general-and-media-heavyweights,UK sanctions target Russian general and media heavyweights,Russia,N/A,2022-03-31T14:13:10Z,Measures will hit ‘shameless propagandists who push out Putin’s fake news’  says foreign secretary
2038,https://www.theguardian.com/commentisfree/2022/mar/03/putin-atrocities-russian-forces-ukraine-cluster-munitions-missiles,Putin has a history of atrocities. Just how far will Russian forces go in Ukraine? | Kenneth Roth,Russia,N/A,2022-03-03T17:04:10Z,We have already seen indiscriminate use of cluster munitions  and the firing of ballistic missiles and rocket artillery
2039,https://www.theguardian.com/business/2022/apr/10/uk-farmers-fear-fertiliser-fuel-feed-prices,The three Fs: why UK farmers fear the soaring cost of fertiliser feed and fuel,Russia,N/A,2022-04-10T14:00:22Z,Price of key commodities have surged because of Covid and Brexit  and now the war in Ukraine
2040,https://www.theguardian.com/us-news/2022/mar/09/donald-trump-plane-emergency-landing,Plane carrying Trump reportedly made emergency landing after engine failure,Russia,N/A,2022-03-09T21:25:20Z,Incident occurred over Gulf of Mexico as former president returned to Florida from rally in New Orleans on Saturday night
2041,https://www.theguardian.com/books/2022/apr/10/the-age-of-the-strongman-by-gideon-rachman-review-democracy-muscled-out,The Age of the Strongman by Gideon Rachman review – democracy muscled out?,Russia,N/A,2022-04-10T06:00:12Z,This chilling examination of how the growing popularity of autocrats and their aspirants could upend western liberal values is forceful and timely
2042,https://www.theguardian.com/politics/2022/feb/02/ukraine-crisis-a-test-that-britain-and-johnson-dare-not-fail,Ukraine crisis a test that Britain – and Johnson – dare not fail,Russia,N/A,2022-02-02T06:00:16Z,Analysis: Diplomatic network hoping to show UK is not turning into a global irrelevance
2043,https://www.theguardian.com/uk-news/2022/feb/17/a-worthier-cause-for-the-queens-fortune,A worthier cause for the Queen’s fortune | Brief letters,Russia,N/A,2022-02-17T18:13:18Z,Tapestry restoration | Madonna’s Blond Ambition | Taxpayer bonuses | Boris Johnson | Rupert Murdoch
2044,https://www.theguardian.com/business/2022/apr/10/uk-farmers-fear-fertiliser-fuel-feed-prices,The three Fs: why UK farmers fear the soaring cost of fertiliser feed and fuel,Russia,N/A,2022-04-10T14:00:22Z,Price of key commodities have surged because of Covid and Brexit  and now the war in Ukraine
2045,https://www.theguardian.com/money/2022/feb/01/why-women-are-delaying-having-children,Why women are delaying having children | Brief letters,Russia,N/A,2022-02-01T17:51:09Z,The price of parenthood | On a war footing | Hamming it up | It’s costly being cheap
2046,https://www.theguardian.com/books/2022/apr/10/the-age-of-the-strongman-by-gideon-rachman-review-democracy-muscled-out,The Age of the Strongman by Gideon Rachman review – democracy muscled out?,Russia,N/A,2022-04-10T06:00:12Z,This chilling examination of how the growing popularity of autocrats and their aspirants could upend western liberal values is forceful and timely
2047,https://www.theguardian.com/commentisfree/2022/mar/06/oligarch-money-is-embedded-in-london-beware-the-big-talk-of-a-crackdown,Oligarch money is embedded in London. Beware the big talk of a ‘crackdown’ | John Harris,Russia,N/A,2022-03-06T15:36:03Z,How can we expect the Tory party to wean Britain off Russian wealth and power  when they got us hooked in the first place?
2048,https://www.theguardian.com/politics/2022/feb/02/ukraine-crisis-a-test-that-britain-and-johnson-dare-not-fail,Ukraine crisis a test that Britain – and Johnson – dare not fail,Russia,N/A,2022-02-02T06:00:16Z,Analysis: Diplomatic network hoping to show UK is not turning into a global irrelevance
2049,https://www.theguardian.com/us-news/2022/feb/26/poll-trump-russia-ukraine-white-house,Poll: US majority believes no Russian invasion with Trump as president,Russia,N/A,2022-02-26T17:30:40Z,Caps-Harris poll shows 62% of respondents believe Putin would not have ordered troops into Ukraine with Trump in White House
2050,https://www.theguardian.com/business/live/2022/apr/01/uk-energy-bills-price-cap-fuel-stress-us-jobs-manufacturing-russia-ukraine-gas-business-live,Energy price cap rise hits British bills as unions call for ‘emergency budget’ – as it happened,Russia,N/A,2022-04-01T14:36:10Z,Live rolling coverage of business  economics and financial markets as energy costs rise and criminal investigation opened into P&O Ferries
2051,https://www.theguardian.com/music/2022/mar/21/ed-sheeran-camila-cabello-emeli-sande-concert-for-ukraine,Ed Sheeran Camila Cabello and Emeli Sandé to play Concert for Ukraine,Russia,N/A,2022-03-21T14:45:23Z,Snow Patrol and Gregory Porter will also perform at the televised fundraiser  with more performers still to be announced
2052,https://www.theguardian.com/world/2022/apr/05/barbarians-russian-troops-leave-grisly-mark-on-ukraine-town-of-trostianets,‘Barbarians’: Russian troops leave grisly mark on town of Trostianets,Russia,N/A,2022-04-05T15:23:54Z,On a two-day visit  the Guardian found evidence of summary executions  torture and looting 
2053,https://www.theguardian.com/artanddesign/2022/feb/02/josh-mulcoy-surfing-godfather-cradle-of-storms-chris-burkard-best-photograph,A surfing god rides The Cradle of Storms – Chris Burkard’s best photograph,Russia,N/A,2022-02-02T14:50:05Z,‘This is Josh Mulcoy  the godfather of cold-water surfing  catching a wave in Alaska. The place is so windy and wild  it’s known as The Cradle of Storms’
2054,https://www.theguardian.com/world/2022/mar/12/kherson-diary-the-poultry-all-had-to-be-slaughtered-now-the-city-smells-of-chicken-soup,Kherson diary: ‘The poultry all had to be slaughtered. Now the city smells of chicken soup’,Russia,N/A,2022-03-12T18:14:06Z,A first-hand account of the Russian occupation of the city by two female journalists
2055,https://www.theguardian.com/australia-news/2022/mar/31/morning-mail-joyce-dissolves-water-advisory-body-zelenskiy-to-address-mps-bruce-willis-retires,Morning mail: Joyce dissolves water advisory body Zelenskiy to address MPs Bruce Willis retires,Russia,N/A,2022-03-30T19:49:45Z,Thursday: Deputy PM disbands group established to scrutinise major projects. Plus: action star’s aphasia diagnosis
2056,https://www.theguardian.com/lifeandstyle/2022/feb/05/elephants-scorpions-blue-sharks-the-saturday-quiz,What links elephants to scorpions and blue sharks? The Saturday Quiz,Russia,N/A,2022-02-05T07:00:00Z,From big cats to Borneo  test your knowledge with the Saturday quiz
2057,https://www.theguardian.com/commentisfree/2022/mar/11/roman-abramovich-vladimir-putin-chelsea-kremlin-russia,So Abramovich was on Team Putin the whole time. Who knew? | Marina Hyde,Russia,N/A,2022-03-11T14:47:07Z,With the erstwhile Chelsea boss sanctioned  many feign surprise at his links to the Kremlin. Oh come on  we’ve been turning a blind eye for years
2058,https://www.theguardian.com/business/2022/mar/30/auditors-warn-about-finances-of-firm-behind-stanlow-oil-refinery,Auditors warn about finances of firm behind Stanlow oil refinery,Russia,N/A,2022-03-30T17:59:08Z,Concerns despite Essar reporting progress in refinancing debt  which deepened to $321m in 2021
2059,https://www.theguardian.com/world/2022/mar/04/meet-the-oligarchs-sanctions-russian-billionaires,Meet the oligarchs: the Russian billionaires whose jets yachts and mansions are now in the crosshairs,Russia,N/A,2022-03-04T17:04:36Z,Some of Russia’s super rich are finding their assets in the west under threat of sanctions from the US
2060,https://www.theguardian.com/australia-news/live/2022/mar/14/australia-news-live-updates-scott-morrison-weather-nsw-victoria-queensland-floods-covid-omicron,Pressure mounts on federal government to cut fuel excise – as it happened,Russia,N/A,2022-03-14T07:51:44Z,NRMA says any fuel excise cuts likely to be ‘eaten up’ by soaring prices; NSW health minister ‘not keen’ on reintroducing Covid restrictions as state records one death Victoria one and Queensland two; sixth Japanese encephalitis case in NSW; cruise ship ban could lift soon. This blog is now closed
2061,https://www.theguardian.com/culture/2022/mar/24/jimmy-kimmel-recap-ted-cruz-ketanji-brown-jackson,Jimmy Kimmel on Ted Cruz: ‘What a slug of a human being’,Russia,N/A,2022-03-24T14:32:08Z,The late-night host took aim at the Republicans attacking supreme court nominee Ketanji Brown Jackson 
2062,https://www.theguardian.com/politics/2022/mar/22/rishi-sunak-cost-of-living-crisis-energy-bills-spring-statement,Rishi Sunak to promise ‘security for working families’ in spring statement,Russia,N/A,2022-03-22T22:00:11Z,Chancellor expected to announce fuel duty cut in package of measures to tackle cost of living crisis
2063,https://www.theguardian.com/commentisfree/2022/mar/15/tories-green-crap-david-cameron-boris-johnson,The Tories railed against ‘green crap’. Why trust them to solve the energy crisis now? | Polly Toynbee,Russia,N/A,2022-03-15T10:00:48Z,Since David Cameron’s 2013 U-turn  wind and solar power have been sidelined. Do you believe Boris Johnson will do better?
2064,https://www.theguardian.com/uk-news/2022/feb/27/what-are-uk-visa-rules-ukrainians-ukraine,What are the visa rules for Ukrainians wishing to come to UK?,Russia,N/A,2022-02-27T17:21:40Z,A look at the British immigration requirements for people fleeing the Russian invasion of Ukraine
2065,https://www.theguardian.com/games/2022/mar/15/pushing-buttons-long-games-time-elden-ring-zelda,From Zelda to Elden Ring – how to make time for gaming when you have a busy life,Russia,N/A,2022-03-15T12:30:01Z,In this week’s newsletter: games are nourishment for the soul – make time to play  even if its only ten minutes
2066,https://www.theguardian.com/us-news/2022/feb/26/cpac-republicans-democrats-america-trump-biden,The strange Republican world where the big lie lives on and Trump is fighting to save democracy,Russia,N/A,2022-02-26T14:11:05Z,Welcome to the the grassroots CPAC summit  where conservatives see themselves not as dismantlers of democracy  but as saviors
2067,https://www.theguardian.com/books/2022/mar/21/butler-to-the-world-by-oliver-bullough-review-bent-britain-at-your-service,Butler to the World by Oliver Bullough review – bent Britain at your service ,Russia,N/A,2022-03-21T07:00:20Z,This unmissable history traces Britain’s cynical transition over 70 years from imperial power to kleptocrats’ best friend
2068,https://www.theguardian.com/uk-news/2022/apr/07/uk-embassy-guard-david-smith-secrets-russian-general-court-told,UK embassy guard gave secrets to Russian general court told,Russia,N/A,2022-04-07T13:32:43Z,David Smith  57  who worked at the British embassy in Berlin  denies nine offences under Official Secrets Act
2069,https://www.theguardian.com/world/2022/mar/21/russian-attack-on-kharkiv-kills-holocaust-survivor-96,Russian attack on Kharkiv kills Holocaust survivor 96,Russia,N/A,2022-03-21T18:11:06Z,Boris Romanchenko died after rocket hit building where he lived in Ukrainian city
2070,https://www.theguardian.com/news/2022/mar/17/free-at-last-what-the-papers-say-about-the-release-of-nazanin-zaghari-ratcliffe,‘Mummy’s home at last’: what the papers say about the release of Nazanin Zaghari-Ratcliffe,Russia,N/A,2022-03-17T02:45:36Z,News that Zaghari-Ratcliffe is finally on her way home to her family in the UK after six years in prison in Iran fills the front pages with joy
2071,https://www.theguardian.com/us-news/2022/feb/26/cpac-republicans-democrats-america-trump-biden,The strange Republican world where the big lie lives on and Trump is fighting to save democracy,Russia,N/A,2022-02-26T14:11:05Z,Welcome to the the grassroots CPAC summit  where conservatives see themselves not as dismantlers of democracy  but as saviors
2072,https://www.theguardian.com/uk-news/2022/mar/15/karel-komarek-profile-the-entrepreneur-who-now-runs-uk-national-lottery,Karel Komárek profile: the entrepreneur who will run UK national lottery,Russia,N/A,2022-03-15T18:17:44Z,Seeds of Czech entrepreneur’s lottery victory were sown 30 years ago when he started his business
2073,https://www.theguardian.com/world/2022/mar/11/were-not-getting-paid-the-kyiv-businesses-trying-to-reopen,‘We’re not getting paid’: the Kyiv businesses trying to reopen,Russia,N/A,2022-03-11T18:39:12Z,Those remaining in Ukrainian capital attempt to adjust to traumatic new normal as Russian forces close in
2074,https://www.theguardian.com/music/2022/mar/06/the-golden-cockerel-review-english-touring-opera,The Golden Cockerel review – a timely attack on autocracy and imperialism,Russia,N/A,2022-03-06T12:41:29Z,Hackney Empire  LondonRimsky-Korsakov’s portrait of a paranoid king obsessed with imaginary enemies maps on to the current war in Ukraine with disquieting prescience
2075,https://www.theguardian.com/australia-news/2022/apr/19/morning-mail-ex-sas-solider-to-take-stand-power-prices-surge-hatchies-double-life,Morning mail: ex-SAS solider to take stand power prices surge Hatchie’s double life,Russia,N/A,2022-04-18T20:43:48Z,Tuesday: Ben Roberts-Smith is calling a former patrol commander as his first witness-in-reply in his defamation trial. Plus: how to take your cat for a walk
2076,https://www.theguardian.com/us-news/2022/apr/19/us-congressman-urges-biden-to-ban-six-uk-lawyers-for-enabling-oligarchs,US congressman urges Biden to ban six UK lawyers for ‘enabling’ oligarchs,Russia,N/A,2022-04-19T19:18:47Z,Steve Cohen says the US must establish ‘deterrents’ against lawyers accused of carrying out ‘unscrupulous work’
2077,https://www.theguardian.com/uk-news/2022/feb/27/what-are-uk-visa-rules-ukrainians-ukraine,What are the visa rules for Ukrainians wishing to come to UK?,Russia,N/A,2022-02-27T17:21:40Z,A look at the British immigration requirements for people fleeing the Russian invasion of Ukraine
2078,https://www.theguardian.com/world/2022/mar/22/tuesday-briefing-biden-warning,Tuesday briefing: Biden issues fresh chemical weapons warning,Russia,N/A,2022-03-22T06:30:00Z,Putin’s ‘back is against the wall’  says US president … billions in global assets linked to Russians with alleged Kremlin ties … and going inside the cryptosphere
2079,https://www.theguardian.com/news/2022/mar/16/inside-the-18-march-guardian-weekly,On the edge: Inside the 18 March Guardian Weekly,Russia,N/A,2022-03-16T09:00:27Z,Lviv primes itself for attacks; an oligarch in London
2080,https://www.theguardian.com/world/2022/feb/12/if-blinkens-visit-to-fiji-aims-to-curtail-chinese-influence-he-has-his-work-cut-out-for-him,If Blinken’s visit to Fiji is aimed at curtailing Chinese influence he has his work cut out for him | Shailendra Singh,Russia,N/A,2022-02-12T02:28:53Z,As the US downsized its Pacific presence  China stepped into the vacuum; a rare visit from the secretary of state won’t convince Fiji to turn on its ally
